distance,read_0,read_1,read_2,read_3,read_4,read_5,read_6,read_7,read_8,read_9
15.0,2005,2079,473,3054,1239,497,1000,1705,3076,69,589,8,512,463,0,19,1847,317,0,0,313,0,1081,0,0,0,53,223,2661,0,0,835,896,863,0,0,0,73,65,4095,85,1201,657,0,0,53,4095,3645,0,276,0,319,2321,0,605,67,0,329,0,2951,2005,13,0,5,0,79,731,0,2705,2224,0,0,0,0,3,905,0,1725,0,81,1875,491,491,1,912,0,2193,0,561,2653,2981,41,325,31,0,2889,1102,107,0,4095,384,69,9,0,0,0,2005,56,201,1956,1336,25,0,1289,285,2077,0,2295,429,0,0,1629,0,0,505,891,163,136,1933,0,0,0,0,0,0,0,4095,393,1981,488,0,864,0,0,1461,0,2543,1203,2004,0,9,752,747,0,0,553,415,0,95,897,1,0,0,0,373,0,185,1247,1413,1567,0,777,547,0,3665,113,3115,0,1951,29,1115,9,0,927,3209,2225,2065,0,1857,0,41,0,903,887,0,1013,829,692,769,0,64,0,0,568,977,69,1051,0,509,0,1,11,229,640,4095,1531,304,809,85,513,0,0,237,399,0,73,296,0,0,83,0,613,3922,0,0,2413,0,70,736,0,1089,81,93,0,267,143,0,0,41,191,45,20,4095,737,1317,0,0,29,0,443,0,27,73,329,0,0,0,675,51,0,5,0,0,0,1267,1548,0,0,1021,0,3277,1653,2251,2953,699,825,321,861,3,691,1109,3438,376,0,4074,45,1109,0,493,16,0,80,313,3173,416,191,0,464,72,29,107,35,1431,2319,4095,309,0,489,0,63,239,400,3229,2022,0,317,12,0,177,64,951,57,147,244,0,3,0,319,64,1101,319,13,1533,0,0,45,137,667,0,69,1960,3781,1757,1407,623,1361,143,0,457,36,0,3,0,2,4095,256,0,0,520,821,883,0,223,55,912,1739,0,0,0,77,1721,139,173,0,561,105,361,684,105,3583,1619,155,0,8,0,1,299,264,0,1093,137,2299,2029,1343,543,9,0,899,1433,2281,1703,1057,141,0,313,267,0,0,305,0,131,0,4095,103,11,21,9,731,701,135,0,625,1183,0,53,55,915,0,2449,1600,1285,1973,0,977,637,0,0,16,0,799,125,0,0,0,633,768,0,2651,13,0,1939,0,0,129,17,849,0,0,3376,0,0,0,976,21,0,40,587,0,0,0,0,0,0,117,0,45,957,27,0,2860,949,0,2539,0,165,17,81,3317,107,145,0,527,995,72,0,217,541,171,9,1339,96,629,21,1,229,1446,352,0,0,2713,123,645,0,568,761,575,0,1573,1153,239,1909,95,177,47,13,1373,464,2013,0,1003,1131,632,97,21,19,0,1225,0,483,37,0,0,0,21,367,0,203,2399,2693,35,3537,0,57,0,201,3275,1113,0,2529,1040,392,0,0,0,1061,0,305,2591,0,441,773,853,0,49,125,0,431,2833,0,272,101,0,309,201,21,0,0,29,141,824,17,495,0,0,137,0,871,0,0,1159,193,877,0,1857,17,2623,0,137,0,0,129,0,69,1528,3000,305,3115,4095,9,95,383,0,2841,1879,197,3321,0,343,69,0,3,5,0,0,0,2833,839,875,0,0,0,239,19,171,287,69,0,0,31,49,0,0,1193,0,0,171,65,245,79,959,77,699,60,0,328,0,0,1037,0,0,0,0,0,47,1765,329,0,37,113,1157,309,0,0,1271,0,4095,1375,30,0,0,23,688,0,3800,0,0,669,0,621,0,256,201,599,0,925,0,1365,109,251,946,0,0,111,2601,1439,639,223,401,0,495,853,0,0,3970,0,2325,0,0,0,205,153,0,0,0,2863,139,265,0,0,0,1136,0,325,353,0,0,203,0,844,271,783,0,2077,643,2039,0,313,0,0,21,1291,2496,627,0,344,0,0,0,93,801,21,905,237,113,168,339,0,0,0,1021,701,0,0,2565,656,88,541,709,145,769,2575,0,125,1831,125,255,0,1011,264,0,697,1955,4029,1539,0,0,0,809,541,1113,429,0,0,2539,0,635,0,159,697,149,321,0,453,667,543,373,0,0,405,2257,4081,0,1745,645,1881,299,0,483,0,1575,0,2343,1821,0,323,0,0,0,0,1825,2863,305,2574,109,0,32,31,1001,83,81,191,0,585,57,0,165,1591,897,303,1840,109,0,1164,3001,147,369,853,148,0,1291,1517,2936,67,109,0,256,256,0,1784,0,1119,4095,0,21,1409,40,373,1359,0,37,0,0,0,0,0,1015,0,11,193,0,170,587,217,0,623,1351,0,0,15,0,69,1107,0,0,415,225,1291,319,601,4095,381,0,469,0,91,0,3795,0,387,155,1221,133,49,797,51,0,0,4095,0,816,0,965,0,0,560,593,137,243,261,0,325,0,604,0,880,0,211,1023,47,3483,601,0,0,43,425,960,0,1218,0,884,37,1469,0,0,897,56,0,209,2317,27,
15.4,1543,69,0,0,825,3412,167,0,927,0,1580,40,39,0,141,1515,4095,0,0,0,11,13,51,0,0,1565,0,0,1843,433,16,39,513,0,0,197,279,3101,251,809,13,539,0,465,37,4095,2273,259,0,141,0,0,708,0,0,312,83,0,1197,0,155,29,0,0,2855,0,0,673,815,0,216,69,472,0,0,3101,522,1557,0,61,11,287,197,337,29,3761,63,1127,0,0,109,0,833,1231,0,0,3,121,827,1601,0,143,0,7,761,1063,95,29,19,408,517,25,1203,0,241,0,376,6,0,725,0,11,377,0,2979,3668,1479,1104,417,13,747,719,2323,91,0,0,89,0,0,0,311,883,283,799,3506,72,0,3364,745,0,697,945,0,0,89,1057,1605,57,0,304,0,0,2577,0,4095,101,0,44,0,257,0,0,8,153,2747,127,0,905,0,719,1769,2443,0,1735,93,1097,401,0,0,45,979,2306,95,0,549,0,407,1113,0,321,384,175,3738,1653,2105,44,191,0,81,0,88,2808,4095,557,31,163,0,0,0,0,0,725,0,0,3215,265,57,39,0,527,247,0,436,1957,81,547,0,1285,1,0,0,71,119,0,1309,217,0,159,256,13,0,316,49,812,129,0,0,131,683,0,3570,3103,121,4095,31,213,0,109,0,1464,0,0,1563,0,811,1011,732,16,864,871,0,103,1072,1024,625,0,359,396,1837,0,1259,191,121,0,1544,132,1,683,1273,71,395,1161,0,0,688,41,27,0,3419,1227,3083,15,0,557,35,161,0,3347,4095,155,31,0,0,0,93,113,0,0,3029,3151,185,2511,3023,236,0,0,0,1315,23,211,1221,949,1073,64,117,0,440,1069,1349,0,2360,1225,0,0,249,0,80,365,0,2662,0,1153,741,0,161,0,864,2831,1669,0,3703,0,489,0,0,480,273,0,3367,1148,0,447,207,671,36,145,711,1033,0,1023,148,49,65,0,67,609,2057,484,431,133,539,183,0,785,293,0,0,905,0,1591,0,81,397,0,360,0,0,0,641,149,2528,0,313,625,309,0,1685,1585,0,872,131,0,0,1139,525,45,2259,3153,1319,0,0,517,965,0,3269,1027,2233,0,0,0,0,0,109,23,0,77,691,443,1043,0,0,0,0,0,0,121,101,1373,41,41,0,29,0,0,419,0,0,0,95,1069,88,967,5,48,0,0,2805,903,697,0,719,16,0,4095,4095,1871,3004,88,0,1125,0,0,1289,27,0,640,1007,0,0,0,753,0,357,0,0,49,164,787,69,0,393,0,768,128,563,1076,0,2039,1257,376,0,170,1049,389,4060,1611,125,2755,0,512,0,131,1109,249,3089,0,4095,0,0,15,0,0,181,31,251,2766,1543,555,57,749,293,0,405,0,160,591,0,959,31,781,0,0,49,3387,203,189,1128,0,0,77,431,0,437,903,72,72,0,297,0,11,0,1649,0,1753,348,0,3836,401,212,0,0,0,2665,0,1547,281,2273,569,0,0,947,408,8,0,0,757,0,0,0,48,0,0,636,0,0,2235,985,259,159,779,0,0,3209,1624,0,0,11,2161,0,0,371,447,0,2984,57,0,533,0,0,1143,149,41,0,29,56,127,1379,31,13,0,975,0,695,0,501,69,961,0,0,67,1349,409,221,76,0,0,89,621,133,77,32,93,11,684,437,0,735,193,0,443,0,11,63,104,209,125,641,0,0,445,0,211,1255,1461,2789,0,0,0,0,95,0,1957,999,0,0,383,0,9,0,960,1141,0,2459,185,0,384,0,0,0,3287,3327,183,0,43,0,0,0,731,1131,2309,3279,639,3,393,17,0,1025,849,0,2725,19,216,0,1085,0,649,0,0,24,719,3153,288,843,27,4,0,3,169,85,139,2593,509,0,0,0,287,333,147,0,0,15,2159,0,45,0,0,0,187,81,245,3375,2869,1013,55,23,0,892,0,0,0,529,2545,0,0,0,0,48,0,0,0,480,0,535,777,0,0,0,1051,707,261,2179,3426,0,520,141,727,997,569,401,1045,461,0,0,0,21,959,261,1993,0,0,2425,265,83,0,567,0,0,2737,4057,185,705,0,632,0,1077,2951,0,2435,4095,1,165,0,0,24,277,1084,221,0,475,1945,177,0,0,0,3134,176,0,88,1111,0,40,0,545,0,1209,613,4095,48,2466,401,27,0,53,575,0,0,0,0,0,213,0,2311,0,661,0,0,1375,0,4095,221,0,829,685,801,1571,2217,0,2675,0,0,0,1145,1685,97,2163,1,113,120,948,553,1695,0,0,651,2399,63,2269,256,3802,0,3,0,469,0,2647,4095,2823,307,0,0,0,0,0,0,0,0,413,1023,0,1076,0,0,16,0,0,1009,333,8,2693,0,0,0,120,17,0,0,1661,248,247,405,0,601,2257,0,0,0,47,945,0,5,0,0,1573,0,1241,3117,2217,805,573,0,
15.8,135,153,3657,691,1007,144,0,1464,33,1643,0,0,633,2826,2805,197,217,757,0,0,24,0,0,1283,0,0,1381,65,520,83,0,0,1441,2299,2687,272,3035,229,0,0,845,1557,29,109,0,272,577,0,0,57,283,201,2029,1873,61,717,140,815,311,741,641,73,0,0,3673,2056,0,0,351,1216,192,163,0,0,831,31,77,773,0,1272,57,0,0,112,2437,1273,101,0,205,0,237,1085,0,0,0,0,277,551,423,847,1145,265,0,391,1321,0,0,0,1188,0,0,0,1307,3225,15,93,0,0,0,1324,2147,832,0,168,169,421,0,0,705,311,0,0,33,4095,189,801,8,127,313,1269,0,145,8,384,1143,0,476,675,635,0,41,179,109,0,0,0,9,121,0,2032,0,277,0,1693,675,0,105,2441,235,605,3187,91,1263,193,1705,0,192,223,271,128,297,91,0,71,12,0,0,84,159,0,2721,515,0,1641,13,552,0,0,233,623,199,313,0,748,879,0,425,93,67,0,4095,267,1559,1,0,181,511,0,2859,0,377,2400,44,277,569,64,0,0,1672,0,531,1,2669,0,9,0,1357,0,573,0,0,73,85,69,0,0,3417,149,1857,0,1505,1169,0,69,0,33,29,0,0,2471,0,559,11,0,41,0,144,2212,0,2679,297,0,0,0,0,0,205,2804,0,580,192,335,0,0,0,441,280,0,2027,0,179,3268,479,0,0,273,249,328,0,278,271,631,0,0,1,0,405,603,0,612,3087,0,43,68,0,1013,0,0,105,0,25,0,0,29,1101,0,0,197,0,0,832,1203,0,0,0,0,1051,180,325,1599,0,56,0,111,757,1344,48,2379,17,2229,0,21,0,0,2757,2600,1213,0,69,203,384,0,623,443,1116,681,2911,0,0,0,0,0,0,29,0,0,173,0,0,165,233,0,0,4095,95,714,455,449,1207,33,0,21,0,63,0,0,1043,0,0,0,33,0,0,9,445,4026,1292,1119,0,77,1405,744,543,0,311,0,9,2199,877,0,93,823,0,243,861,3786,678,2477,0,72,0,0,0,0,1,523,0,0,0,360,789,0,169,88,0,681,353,815,269,0,687,425,0,3,61,29,1737,239,0,761,59,0,4095,363,0,77,1619,55,137,816,63,0,1245,0,349,0,0,341,0,32,63,105,0,457,2943,0,293,0,0,59,239,0,0,3192,343,0,450,179,852,1247,813,0,4095,0,743,1277,0,0,11,701,699,0,219,621,1379,1337,392,0,131,0,951,0,183,2947,49,0,799,0,0,13,179,971,2617,2047,1699,329,91,0,0,491,85,116,0,0,648,1053,519,0,9,101,873,73,562,77,203,1,1525,507,0,0,1637,393,415,1256,1247,0,0,0,244,157,1645,169,4095,0,0,593,136,181,81,519,869,0,0,0,1201,29,179,485,0,2325,61,2950,659,163,0,25,13,521,0,1199,0,381,211,3287,0,0,0,0,0,593,69,849,0,813,28,195,0,1005,2443,2148,0,345,463,0,875,0,0,0,107,2771,1243,287,4030,1337,25,0,1563,59,0,185,239,1593,1900,369,0,88,369,95,0,475,2601,0,1263,0,0,17,1629,1087,0,292,372,4095,0,867,33,0,67,2105,312,1909,207,0,2759,32,179,0,0,0,2609,3179,1599,512,701,0,0,0,355,143,1039,1539,921,301,0,693,0,11,0,2603,0,785,1873,0,0,0,33,0,357,0,0,1231,0,57,0,0,0,205,567,793,985,0,0,0,817,0,985,0,805,373,357,2830,1411,165,0,93,1203,0,0,3049,217,0,0,0,53,61,0,611,31,0,789,512,4095,2096,0,715,2312,367,977,975,0,2223,0,393,0,75,15,21,0,112,351,1101,0,207,0,0,1200,4095,811,0,1676,427,52,767,0,0,877,0,1879,728,1739,999,507,0,0,0,981,304,1441,77,0,3317,65,389,0,169,1647,3415,0,1035,0,25,2453,25,831,0,1879,0,371,293,240,13,0,691,0,3862,2901,0,201,397,260,823,337,499,261,109,269,16,0,117,304,17,0,781,447,0,0,0,159,51,2073,0,29,0,3112,0,2696,1009,2303,0,109,0,0,64,0,0,328,819,0,0,248,2584,13,0,1248,115,933,313,211,105,0,0,0,0,0,0,2791,589,201,0,193,21,0,280,569,2751,277,1445,233,2469,0,109,149,113,0,0,513,2911,1081,25,345,131,1437,749,0,4095,0,487,0,419,433,0,401,447,1551,1279,109,520,1119,0,5,0,0,41,0,611,1321,0,0,0,0,0,225,627,0,119,1727,613,669,541,0,0,751,0,2779,1708,715,0,927,79,13,53,627,703,0,2697,1775,0,0,0,85,49,339,37,3071,253,0,1201,0,553,665,0,0,2759,0,281,4095,997,0,0,57,0,984,0,2029,593,0,35,217,0,0,2027,
16.2,0,819,2225,24,595,83,0,667,577,1343,35,657,0,0,215,3651,1,19,0,2632,2335,0,0,20,473,0,0,5,2291,0,152,268,2176,2507,0,0,541,0,445,1789,0,61,1867,885,496,841,0,1369,17,87,2733,2772,2057,0,199,456,0,0,1275,53,2475,585,1851,4095,1637,71,0,1489,0,741,3039,983,0,0,157,332,69,553,1157,0,140,2191,99,1205,845,0,1103,155,209,65,0,1279,431,369,24,0,789,1285,13,0,1099,1144,64,177,682,0,59,1375,267,0,641,0,0,165,73,111,2189,0,1201,185,117,0,484,423,16,9,0,555,963,1704,0,827,0,0,601,0,0,0,1623,3245,155,127,77,0,0,167,1219,0,0,777,277,71,135,0,0,0,395,819,1863,0,0,593,1384,0,0,135,0,0,0,121,955,916,0,365,223,0,1523,0,0,3964,60,953,37,0,0,35,148,0,113,0,1985,85,3,0,833,659,385,31,895,2207,1280,435,317,0,0,0,0,0,9,313,461,865,0,0,1033,0,0,0,508,0,0,1075,537,21,0,1155,185,2821,2848,365,0,52,0,0,0,4095,113,1099,0,0,37,0,487,361,492,293,4095,437,175,0,21,3,0,51,0,0,731,277,209,437,1491,53,0,577,3956,2744,0,0,0,79,0,0,0,809,0,605,537,0,0,27,581,0,19,35,159,1863,216,0,0,325,0,0,969,629,0,3799,1547,1861,1013,1336,0,825,0,4095,1119,1915,0,353,1461,3,893,0,420,189,0,265,19,9,57,145,553,119,0,483,0,781,2077,0,0,415,991,88,0,2237,0,0,28,1120,165,0,1319,67,4001,1865,384,168,1587,509,9,0,536,597,440,0,0,983,1284,423,407,585,0,105,345,2821,181,436,16,2640,1847,0,24,497,0,27,9,0,219,57,211,0,1136,1353,64,1916,1615,141,0,409,319,53,1821,5,0,4095,1121,29,479,513,91,261,3241,1791,341,1571,2253,2723,0,0,128,233,0,0,2413,872,2709,3809,671,213,0,1441,745,0,423,1237,397,387,165,729,1963,0,608,1777,0,0,0,455,229,351,635,49,241,1049,0,0,561,0,113,0,0,733,9,469,83,120,733,3472,0,57,633,1,0,531,3171,0,881,273,203,0,0,0,0,1104,349,977,63,543,29,0,0,2897,203,0,1123,2345,984,0,0,0,925,295,0,195,61,56,963,29,13,81,1861,1646,0,151,2165,269,1336,0,1024,0,184,1267,245,405,1225,0,239,141,0,0,187,48,401,2497,49,1161,24,817,629,1263,0,2547,0,0,0,0,773,0,1036,16,757,1168,269,0,991,465,0,0,89,1405,911,1040,0,0,125,143,471,0,0,0,88,399,335,2530,2169,0,597,235,39,0,1917,1891,2549,335,0,0,21,143,365,2567,517,3890,57,0,81,293,0,3,727,0,2993,0,0,701,913,0,0,0,1425,93,0,2840,683,420,0,671,0,0,117,373,223,0,201,352,25,0,1,824,0,2017,207,571,0,41,585,655,0,31,747,0,4095,0,75,589,1,79,704,0,387,528,415,0,4015,63,47,0,1009,0,2235,4095,3557,179,65,393,0,35,0,0,391,0,0,0,456,0,0,0,0,0,219,1517,0,1703,0,0,0,825,3233,256,0,272,0,169,5,0,549,0,79,0,163,215,1531,1020,401,79,1733,147,0,1635,243,85,785,2753,0,1409,91,2420,225,216,360,2765,96,1296,2164,11,259,0,111,655,437,1,0,205,13,0,0,0,1599,2245,561,328,1773,561,0,388,0,0,1631,3073,216,1328,0,9,0,159,0,735,0,0,3537,19,233,219,849,0,527,0,273,3712,429,2241,0,43,11,0,4095,0,0,0,0,1641,0,41,29,0,768,25,0,51,217,1175,0,145,145,0,0,0,365,1,299,1039,256,0,1,103,309,16,3980,0,61,1123,1443,0,0,465,0,381,4095,0,309,0,51,51,0,333,789,425,3025,0,1745,465,173,757,9,429,0,0,415,1000,0,0,0,0,0,491,312,1815,257,1599,0,277,347,0,665,0,0,517,175,459,1459,8,12,19,1325,83,1731,0,0,0,0,17,0,535,95,0,261,0,149,0,157,0,469,0,0,0,0,0,0,312,29,0,0,655,0,0,2663,64,328,0,0,1,1347,0,195,60,0,873,3135,39,0,0,0,3033,259,1,167,0,1744,763,265,2253,223,971,355,3128,0,159,772,732,131,529,0,47,3805,0,557,19,141,501,971,0,811,0,357,361,200,0,139,107,613,2,919,0,0,739,97,0,95,563,0,2367,936,1177,2014,129,2432,0,641,445,1461,2305,1772,0,0,1143,0,0,81,17,0,2477,5,0,207,29,0,301,177,0,84,2435,1177,0,2159,384,0,493,48,1,0,173,785,93,217,1593,2447,121,0,224,133,105,283,288,
16.6,243,373,0,1481,21,0,0,0,31,0,0,0,0,869,0,0,313,309,9,0,707,1205,0,24,337,29,2731,403,0,1346,0,28,8,667,0,623,2097,113,1295,216,1855,1183,0,437,0,0,737,0,0,128,0,0,0,12,201,0,0,257,2753,1357,1269,0,0,0,713,805,0,0,2059,581,113,29,523,0,1027,57,0,0,0,103,679,581,0,21,629,0,0,401,0,1873,619,0,79,509,651,183,233,385,2113,3216,289,96,0,747,1363,37,0,463,549,0,937,0,0,83,841,53,0,0,723,333,197,573,0,0,748,181,63,0,0,1097,761,29,0,689,57,1531,0,307,0,0,79,243,551,1273,0,4095,0,0,0,885,1225,0,1,0,145,3562,209,39,4095,697,72,99,33,185,247,43,0,1397,0,695,477,1203,0,0,2496,0,2390,455,0,539,21,0,0,340,4095,287,149,1418,591,0,0,0,0,1623,405,0,0,1267,0,57,787,1817,0,0,2269,44,2107,3934,0,0,12,1505,205,169,169,143,24,0,2861,554,21,163,36,0,127,209,0,281,0,81,1235,751,0,11,2403,373,909,1180,81,887,563,1797,0,0,1287,0,0,35,59,744,641,459,219,119,48,0,8,0,675,0,656,215,137,3129,1548,0,923,53,72,0,0,73,2235,2113,337,169,0,0,149,396,0,0,0,0,704,1451,949,0,76,1137,40,333,0,4095,529,1268,1164,0,0,77,648,4095,0,247,1473,0,275,0,0,171,305,2864,13,0,1681,0,171,501,0,0,0,131,161,125,0,959,0,157,3,105,0,2565,301,0,20,19,843,0,195,72,185,0,0,301,0,429,0,13,1375,1825,121,87,489,348,377,1063,865,1,24,0,0,2678,0,303,35,0,17,41,7,2455,985,309,1084,1069,162,617,0,0,3737,263,0,904,455,208,593,441,581,0,157,813,0,95,0,1073,361,537,0,0,591,0,263,189,2201,1065,0,328,644,2197,3227,0,0,0,1507,249,959,491,0,1753,0,72,19,1456,2872,1341,0,713,0,0,0,956,2587,0,0,1029,381,1949,65,584,2947,3369,323,280,1321,39,0,0,309,1215,177,2915,281,743,3570,233,376,0,1973,0,189,839,5,233,0,67,69,335,0,2399,3249,2120,1803,584,0,9,0,719,676,2079,0,0,8,257,752,107,680,533,0,389,2157,0,337,275,0,1065,4,0,0,445,3017,0,2335,451,289,0,1197,2947,87,1681,4095,0,494,883,0,859,467,52,0,0,705,0,1125,413,0,0,115,0,0,3775,499,209,349,0,640,0,220,997,0,4095,421,0,0,207,0,0,31,40,56,0,233,117,689,37,0,111,0,0,871,600,2581,1281,0,0,541,187,1369,1224,3513,27,403,133,507,73,0,543,133,0,2669,32,2668,737,0,23,0,553,4095,0,0,959,1739,0,0,677,8,1047,4095,1,117,0,2651,37,1059,0,1584,95,2924,1928,0,1669,449,299,827,0,9,33,3816,0,0,1035,377,37,755,115,0,0,3153,0,2961,0,3,41,0,0,389,0,0,352,565,0,0,605,0,0,309,0,303,0,376,4095,0,839,0,141,1067,159,507,0,0,1093,567,59,0,0,0,8,1425,935,296,185,171,589,85,119,0,979,109,161,0,17,1,0,601,105,69,0,0,4095,3251,0,0,0,249,1016,1462,0,172,0,340,159,931,485,0,0,257,0,1411,0,3898,0,0,597,0,2165,287,2769,0,175,287,0,0,0,0,187,645,1347,1036,0,0,91,265,0,1436,409,0,0,381,261,2576,0,347,167,4095,0,2886,317,1509,1959,693,0,5,0,115,4095,889,0,181,1491,0,57,0,23,346,771,13,4095,0,0,575,973,0,415,1497,461,227,0,93,2737,8,559,64,223,0,367,2011,0,17,0,1255,0,1193,0,297,43,103,1215,0,0,43,79,649,31,2427,25,171,591,475,81,1,185,0,196,1513,153,4095,53,0,459,57,0,261,1019,2729,457,1719,2907,0,512,773,64,1445,2493,103,1235,1477,0,0,0,0,41,293,0,0,843,0,0,531,771,0,1823,0,4095,21,171,1924,0,1533,0,0,0,0,3153,4095,597,49,229,0,35,111,0,2625,1780,0,0,147,427,0,0,37,1041,325,505,205,2218,1557,0,15,137,1253,2655,263,0,3307,1031,1121,0,0,0,349,0,0,400,2385,96,0,705,475,0,629,0,999,0,465,191,325,120,537,0,0,2269,1937,0,1735,0,0,223,0,0,795,1408,53,217,107,40,0,699,0,1871,205,2120,3746,0,2891,353,1473,0,704,576,3790,2839,2240,52,121,149,0,61,57,1289,427,361,175,3446,467,840,31,261,333,21,2491,1225,1439,2537,292,1875,17,25,3039,137,555,3115,213,255,1755,0,11,29,145,0,341,0,0,2005,131,0,793,0,527,109,2925,597,0,0,
17.0,0,149,0,0,223,15,501,0,477,2149,0,887,193,0,109,0,143,888,0,101,87,0,551,1489,0,8,3830,0,305,0,0,0,67,0,1657,1016,820,73,1621,805,0,525,0,1529,4095,113,2109,0,0,3670,965,339,61,1048,377,37,1113,15,445,0,0,228,867,2227,1069,1869,2974,429,1288,227,0,0,37,1037,232,3075,2621,213,1833,2001,41,368,0,57,0,0,685,672,0,721,0,55,0,0,649,0,387,3017,153,0,0,169,56,0,165,1065,561,91,525,0,31,0,1579,2563,9,2053,597,863,0,79,785,747,3401,0,0,901,2067,0,0,73,351,280,1489,169,2881,1123,40,31,773,35,0,387,641,25,472,0,543,65,0,75,569,0,265,3039,0,0,909,183,27,63,3185,129,2061,4043,2767,327,13,0,0,975,0,0,299,0,0,141,0,53,73,821,219,0,4095,476,83,1127,0,240,285,0,889,0,2709,0,2641,385,721,0,337,0,0,921,1136,0,0,508,451,17,571,1061,0,2447,2507,0,0,1249,0,321,0,1043,95,379,657,19,935,2653,221,656,481,35,0,1909,867,221,1301,721,376,329,0,4043,0,0,278,0,0,0,73,61,133,0,325,0,0,0,0,0,0,381,0,0,271,3337,327,165,0,661,0,0,1165,0,91,69,873,351,0,757,0,59,2337,0,0,0,3,645,1,325,0,0,473,3474,0,23,77,0,221,105,779,0,845,3497,0,299,0,213,0,681,52,185,3163,795,2675,1211,1360,42,0,269,84,159,7,2424,0,0,0,0,67,159,555,61,1,4095,364,1487,779,0,49,725,501,265,112,629,341,641,18,0,0,0,0,0,3914,2185,69,167,0,988,0,1037,0,0,51,243,2235,1528,585,11,609,17,2725,0,0,0,0,0,91,613,0,1129,1865,3959,43,149,0,413,0,403,481,397,3255,913,437,0,0,0,897,5,49,981,1111,149,1756,1527,67,165,19,29,0,91,0,69,2813,2799,0,511,0,17,0,0,215,637,143,0,707,0,353,0,895,0,2383,253,0,1291,1227,41,505,17,885,0,0,0,53,0,41,0,20,2690,0,377,88,0,213,280,77,0,581,543,287,115,1661,156,0,1079,497,17,0,945,0,0,309,1631,1367,181,0,137,0,1179,0,137,0,0,1012,0,528,443,52,2115,363,2807,75,4095,0,0,36,95,836,1063,0,0,2701,0,525,65,95,0,29,0,1267,1429,4095,1809,0,17,384,897,488,0,0,2465,1189,453,0,895,9,1,0,0,0,0,965,0,0,347,121,260,3744,0,2473,187,0,0,57,553,1,0,149,0,0,2981,0,628,352,64,1145,0,0,25,215,128,300,104,1819,77,0,571,0,0,0,2213,2089,9,0,5,256,63,3,0,576,0,57,91,45,1265,509,0,717,23,261,0,0,633,752,0,41,791,2408,2161,669,453,0,497,525,603,657,3187,103,3239,0,377,359,0,0,588,895,4095,2397,0,57,103,0,0,777,703,297,0,112,0,2283,1253,875,415,0,35,351,749,121,4095,257,1439,0,835,525,0,176,0,1725,1710,0,92,121,0,48,11,1171,2745,0,1405,889,319,95,1,89,0,677,0,0,1983,1211,1369,135,0,0,752,0,249,1077,91,0,105,0,11,333,976,3439,0,3277,1373,169,0,91,136,0,471,0,3090,836,0,881,0,683,0,0,0,0,17,0,41,421,0,0,0,1005,0,213,0,4095,0,303,0,0,0,0,1280,1908,2503,0,1157,0,0,0,1964,232,0,613,0,2440,256,0,0,0,1029,3095,453,0,69,1331,1017,645,259,57,1304,89,3031,1057,2223,2059,168,0,0,0,113,0,849,0,2717,173,0,735,1,1003,0,291,2541,413,0,896,0,0,411,197,1691,0,537,1679,0,0,0,0,219,0,37,653,3106,364,733,0,711,641,0,1077,199,2417,195,311,1197,53,959,797,109,0,0,887,569,93,192,15,157,0,41,1142,793,43,93,499,137,0,339,93,2133,0,4095,373,2115,115,915,257,0,0,639,713,85,577,0,1727,0,347,1005,1401,165,1031,109,83,464,133,21,0,0,133,1337,39,400,1629,0,792,63,601,0,0,663,592,123,33,55,981,0,0,0,0,955,0,1976,0,0,17,0,926,0,0,0,0,653,2339,1104,109,3,0,0,0,189,0,0,117,1125,0,40,87,777,1301,0,0,0,0,2265,487,0,0,927,3318,3858,4095,20,0,491,0,408,816,25,191,651,1065,0,1093,0,0,1785,0,0,174,2191,4095,0,195,125,0,209,893,0,24,389,1121,637,461,613,31,139,49,256,1345,0,1707,0,88,0,17,0,111,57,17,0,351,0,8,0,0,5,0,191,1048,0,428,0,461,111,0,635,53,129,4095,2351,1695,51,21,253,49,187,0,2119,3671,2707,2564,47,0,0,
